ID,Timestamp,Multiplier,Color,Band,Points,Ingest Method
53448,2026-07-28T08:52:57.203+00:00,251.35,rgb(192, 23, 180),cosmic,339.207,file
53433,2026-07-28T08:51:38.929+00:00,10.39,rgb(192, 23, 180),ignition,201.314,file
53404,2026-07-28T08:49:16.494+00:00,30.3,rgb(192, 23, 180),moonshot,247.637,file
53382,2026-07-28T08:47:27.390+00:00,11.42,rgb(192, 23, 180),ignition,205.405,file
53305,2026-07-28T08:41:04.515+00:00,10.89,rgb(192, 23, 180),ignition,203.348,file
53211,2026-07-28T08:33:25.000+00:00,209.6,rgb(192, 23, 180),cosmic,331.345,file
53196,2026-07-28T08:31:55.728+00:00,100.87,rgb(192, 23, 180),cosmic,299.691,file
53144,2026-07-28T08:27:46.114+00:00,11.6,rgb(192, 23, 180),ignition,206.082,file
53048,2026-07-28T08:19:58.532+00:00,18.31,rgb(192, 23, 180),ignition,225.837,file
53003,2026-07-28T08:16:04.751+00:00,15.97,rgb(192, 23, 180),ignition,219.919,file
52862,2026-07-28T08:04:23.654+00:00,11.41,rgb(192, 23, 180),ignition,205.367,file
52855,2026-07-28T08:03:42.830+00:00,16.5,rgb(192, 23, 180),ignition,221.332,file
52782,2026-07-28T07:57:44.798+00:00,81.91,rgb(192, 23, 180),mega,290.679,file
52756,2026-07-28T07:55:25.940+00:00,25.17,rgb(192, 23, 180),moonshot,239.609,file
52728,2026-07-28T07:53:10.352+00:00,36.31,rgb(192, 23, 180),moonshot,255.469,file
52678,2026-07-28T07:49:06.287+00:00,22.82,rgb(192, 23, 180),moonshot,235.367,file
52665,2026-07-28T07:48:02.779+00:00,19.96,rgb(192, 23, 180),ignition,229.571,file
52653,2026-07-28T07:46:55.061+00:00,16.1,rgb(192, 23, 180),ignition,220.27,file
52637,2026-07-28T07:45:32.330+00:00,24.38,rgb(192, 23, 180),moonshot,238.229,file
52604,2026-07-28T07:42:56.279+00:00,13.99,rgb(192, 23, 180),ignition,214.19,file
52551,2026-07-28T07:38:42.891+00:00,12.54,rgb(192, 23, 180),ignition,209.454,file
52523,2026-07-28T07:36:23.185+00:00,105.73,rgb(192, 23, 180),cosmic,301.727,file
52468,2026-07-28T07:32:04.484+00:00,45.47,rgb(192, 23, 180),moonshot,265.205,file
52409,2026-07-28T07:27:10.573+00:00,298.55,rgb(192, 23, 180),cosmic,346.655,file
52365,2026-07-28T07:23:22.509+00:00,16.32,rgb(192, 23, 180),ignition,220.857,file
52309,2026-07-28T07:18:52.977+00:00,28.01,rgb(192, 23, 180),moonshot,244.236,file
52278,2026-07-28T07:16:30.785+00:00,27.5,rgb(192, 23, 180),moonshot,243.441,file
52248,2026-07-28T07:14:00.273+00:00,25.96,rgb(192, 23, 180),moonshot,240.947,file
52149,2026-07-28T07:06:08.115+00:00,18.61,rgb(192, 23, 180),ignition,226.54,file
52142,2026-07-28T07:05:22.646+00:00,99.51,rgb(192, 23, 180),mega,299.103,file
52109,2026-07-28T07:02:25.308+00:00,13.12,rgb(192, 23, 180),ignition,211.411,file
52031,2026-07-28T06:56:00.345+00:00,80.94,rgb(192, 23, 180),mega,290.163,file
52007,2026-07-28T06:53:57.478+00:00,26.89,rgb(192, 23, 180),moonshot,242.47,file
51950,2026-07-28T06:49:35.436+00:00,16.44,rgb(192, 23, 180),ignition,221.174,file
51825,2026-07-28T06:39:59.525+00:00,10.47,rgb(192, 23, 180),ignition,201.646,file
51759,2026-07-28T06:34:51.323+00:00,10.94,rgb(192, 23, 180),ignition,203.546,file
51706,2026-07-28T06:30:30.375+00:00,37.78,rgb(192, 23, 180),moonshot,257.187,file
51690,2026-07-28T06:29:01.684+00:00,12.27,rgb(192, 23, 180),ignition,208.512,file
51648,2026-07-28T06:25:33.998+00:00,18.42,rgb(192, 23, 180),ignition,226.096,file
51624,2026-07-28T06:23:31.017+00:00,11.13,rgb(192, 23, 180),ignition,204.291,file
51596,2026-07-28T06:21:03.200+00:00,17.99,rgb(192, 23, 180),ignition,225.074,file
51568,2026-07-28T06:18:52.415+00:00,1030.43,rgb(192, 23, 180),cosmic,400.271,file
51502,2026-07-28T06:13:13.768+00:00,15.78,rgb(192, 23, 180),ignition,219.401,file
51456,2026-07-28T06:09:37.888+00:00,11.14,rgb(192, 23, 180),ignition,204.33,file
51385,2026-07-28T06:03:54.169+00:00,14.41,rgb(192, 23, 180),ignition,215.47,file
51372,2026-07-28T06:02:54.674+00:00,138.44,rgb(192, 23, 180),cosmic,313.394,file
51347,2026-07-28T06:00:48.291+00:00,4991.86,rgb(192, 23, 180),cosmic,468.561,file
51305,2026-07-28T05:57:17.085+00:00,30.53,rgb(192, 23, 180),moonshot,247.965,file
51232,2026-07-28T05:51:18.704+00:00,11.61,rgb(192, 23, 180),ignition,206.119,file
51190,2026-07-28T05:47:59.134+00:00,16.89,rgb(192, 23, 180),ignition,222.343,file
51149,2026-07-28T05:44:27.764+00:00,36.56,rgb(192, 23, 180),moonshot,255.766,file
51119,2026-07-28T05:41:50.192+00:00,77.15,rgb(192, 23, 180),mega,288.088,file
51094,2026-07-28T05:39:44.628+00:00,24.13,rgb(192, 23, 180),moonshot,237.783,file
51059,2026-07-28T05:36:43.790+00:00,13.35,rgb(192, 23, 180),ignition,212.163,file
50987,2026-07-28T05:31:10.729+00:00,52.16,rgb(192, 23, 180),mega,271.146,file
50918,2026-07-28T05:25:30.871+00:00,44.15,rgb(192, 23, 180),moonshot,263.93,file
50803,2026-07-28T05:16:32.403+00:00,13.6,rgb(192, 23, 180),ignition,212.966,file
50779,2026-07-28T05:14:38.179+00:00,130.01,rgb(192, 23, 180),cosmic,310.674,file
50762,2026-07-28T05:13:05.385+00:00,19.59,rgb(192, 23, 180),ignition,228.761,file
50749,2026-07-28T05:11:47.245+00:00,44.78,rgb(192, 23, 180),moonshot,264.543,file
50739,2026-07-28T05:10:51.588+00:00,13.66,rgb(192, 23, 180),ignition,213.157,file
50726,2026-07-28T05:09:51.102+00:00,12.11,rgb(192, 23, 180),ignition,207.944,file
50712,2026-07-28T05:08:36.920+00:00,56.38,rgb(192, 23, 180),mega,274.513,file
50674,2026-07-28T05:05:26.971+00:00,202.58,rgb(192, 23, 180),cosmic,329.87,file
50565,2026-07-28T04:56:35.737+00:00,13.15,rgb(192, 23, 180),ignition,211.51,file
50557,2026-07-28T04:55:55.241+00:00,130.02,rgb(192, 23, 180),cosmic,310.678,file
50543,2026-07-28T04:54:33.433+00:00,31.06,rgb(192, 23, 180),moonshot,248.71,file
50456,2026-07-28T04:47:36.553+00:00,11.89,rgb(192, 23, 180),ignition,207.15,file
50433,2026-07-28T04:45:40.003+00:00,12.95,rgb(192, 23, 180),ignition,210.846,file
50276,2026-07-28T04:33:39.716+00:00,20.49,rgb(192, 23, 180),moonshot,230.705,file
50168,2026-07-28T04:24:42.286+00:00,10.42,rgb(192, 23, 180),ignition,201.439,file
50146,2026-07-28T04:22:53.922+00:00,124.42,rgb(192, 23, 180),cosmic,308.772,file
50134,2026-07-28T04:21:46.565+00:00,10.19,rgb(192, 23, 180),ignition,200.472,file
49996,2026-07-28T04:11:12.521+00:00,80.49,rgb(192, 23, 180),mega,289.922,file
49972,2026-07-28T04:09:17.562+00:00,42413.72,rgb(192, 23, 180),cosmic,561.167,file
49805,2026-07-28T03:55:33.655+00:00,12.75,rgb(192, 23, 180),ignition,210.173,file
49729,2026-07-28T03:49:25.311+00:00,16.73,rgb(192, 23, 180),ignition,221.931,file
49700,2026-07-28T03:46:56.530+00:00,17.73,rgb(192, 23, 180),ignition,224.444,file
49661,2026-07-28T03:43:47.126+00:00,12.36,rgb(192, 23, 180),ignition,208.828,file
49647,2026-07-28T03:42:41.516+00:00,12.76,rgb(192, 23, 180),ignition,210.207,file
49610,2026-07-28T03:39:33.997+00:00,32.01,rgb(192, 23, 180),moonshot,250.014,file
49540,2026-07-28T03:34:16.775+00:00,12.6,rgb(192, 23, 180),ignition,209.661,file
49506,2026-07-28T03:31:36.538+00:00,110.8,rgb(192, 23, 180),cosmic,303.754,file
49494,2026-07-28T03:30:29.797+00:00,19.63,rgb(192, 23, 180),ignition,228.85,file
49458,2026-07-28T03:27:27.189+00:00,10.13,rgb(192, 23, 180),ignition,200.217,file
49450,2026-07-28T03:26:49.624+00:00,40.44,rgb(192, 23, 180),moonshot,260.131,file
49432,2026-07-28T03:25:20.581+00:00,16.19,rgb(192, 23, 180),ignition,220.511,file
49361,2026-07-28T03:19:44.876+00:00,13.39,rgb(192, 23, 180),ignition,212.293,file
49289,2026-07-28T03:13:57.394+00:00,330.33,rgb(192, 23, 180),cosmic,351.033,file
49233,2026-07-28T03:09:22.015+00:00,34.51,rgb(192, 23, 180),moonshot,253.268,file
49193,2026-07-28T03:06:07.219+00:00,14.33,rgb(192, 23, 180),ignition,215.229,file
49106,2026-07-28T02:59:03.880+00:00,66.79,rgb(192, 23, 180),mega,281.847,file
49017,2026-07-28T02:52:01.704+00:00,10.84,rgb(192, 23, 180),ignition,203.149,file
